# DetPlast
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
0.122757 -0.724036 -0.5 0 0 639 12.468 2212 3894 1 0 1 0.714842 0.676434 1 
0.176598 0.222027 -0.5 0 0 639 12.468 2212 3895 1 0 1 0.456634 0.440652 1 
-0.555393 -0.187242 -0.5 0 0 639 12.468 2212 3896 1 0 1 0.399368 0.387089 2 
-0.337685 0.694619 -0.5 0 0 639 12.468 2212 3897 1 0 1 0.427665 0.413615 1 
-0.178536 -0.592067 -0.5 0 0 639 12.468 2212 3898 1 0 1 0.493798 0.475161 1 
0.518612 1.03102 -0.5 0 0 639 12.468 2212 3899 1 0 1 0.432104 0.417765 1 
-0.65956 -0.20969 -0.5 0 0 639 12.468 2212 3900 1 0 1 0.444779 0.429602 1 
-0.0982655 -0.313949 -0.5 0 0 639 12.468 2212 3901 1 0 1 0.463796 0.447317 1 
0.435755 0.183948 -0.5 0 0 639 12.468 2212 3902 1 0 1 0.403094 0.390588 1 
0.693178 0.561222 -0.5 0 0 639 12.468 2212 3903 1 0 1 0.382416 0.371143 1 
-0.0992912 0.237171 -0.5 0 0 639 12.468 2212 3904 1 0 1 0.446519 0.431225 1 
0.377988 -0.44258 -0.5 0 0 639 12.468 2212 3905 1 0 1 0.710769 0.672786 1 
-0.471956 -0.233378 -0.5 0 0 639 12.468 2212 3906 1 0 1 0.54735 0.524545 1 
-0.242152 0.0182493 -0.5 0 0 639 12.468 2212 3907 1 0 1 0.441573 0.42661 1 
0.220325 -0.00195725 -0.5 0 0 639 12.468 2212 3908 1 0 1 0.411282 0.398271 1 
0.0543962 0.0161 -0.5 0 0 639 12.468 2212 3909 1 0 1 0.381628 0.3704 1 
0.570303 0.814402 -0.5 0 0 639 12.468 2212 3910 1 0 1 0.42722 0.413198 1 
-0.255097 -1.01565 -0.5 0 0 639 12.468 2212 3911 1 0 1 0.383579 0.372238 1 
0.77013 0.318776 -0.5 0 0 639 12.468 2212 3912 1 0 1 0.51831 0.497815 1 
-0.0617251 0.287958 -0.5 0 0 639 12.468 2212 3913 1 0 1 0.472491 0.4554 1 
0.216981 0.307219 -0.5 0 0 639 12.468 2212 3914 1 0 1 0.542033 0.51966 1 
0.53429 -0.640323 -0.5 0 0 639 12.468 2212 3915 1 0 1 0.450534 0.434968 1 
0.77056 0.000800821 -0.5 0 0 639 12.468 2212 3916 1 0 1 0.421345 0.407701 1 
-0.182177 0.224377 -0.5 0 0 639 12.468 2212 3917 1 0 1 0.442743 0.427702 1 
0.64432 -0.392831 -0.5 0 0 639 12.468 2212 3918 1 0 1 0.401009 0.38863 1 
-0.203854 0.828555 -0.5 0 0 639 12.468 2212 3919 1 0 1 0.447245 0.431902 1 
0.245902 0.51739 -0.5 0 0 639 12.468 2212 3920 1 0 1 0.451951 0.436289 1 
0.0872278 0.610349 -0.5 0 0 639 12.468 2212 3921 1 0 1 0.417877 0.404453 1 
-0.619775 1.04001 -0.5 0 0 639 12.468 2212 3922 1 0 1 0.522072 0.501285 1 
-0.761905 -0.220883 -0.5 0 0 639 12.468 2212 3923 1 0 1 0.468599 0.451783 1 
0.0838822 0.324265 -0.5 0 0 639 12.468 2212 3924 1 0 1 0.382137 0.370879 1 
-0.126352 -0.678967 -0.5 0 0 639 12.468 2212 3925 1 0 1 0.398031 0.385833 1 
-0.279242 -0.147552 -0.5 0 0 639 12.468 2212 3926 1 0 1 0.431135 0.41686 1 
-0.128582 -0.079734 -0.5 0 0 639 12.468 2212 3927 1 0 1 0.578155 0.55277 1 
0.0679125 0.753091 -0.5 0 0 639 12.468 2212 3928 1 0 1 0.565581 0.541266 1 
-0.151805 -0.218541 -0.5 0 0 639 12.468 2212 3929 1 0 1 0.345737 0.336496 1 
1.08991 0.0108282 -0.5 0 0 639 12.468 2212 3930 1 0 1 0.429088 0.414945 1 
-0.156505 -0.381015 -0.5 0 0 639 12.468 2212 3931 1 0 1 0.639448 0.60854 1 
0.386202 -0.283391 -0.5 0 0 639 12.468 2212 3932 1 0 1 0.444421 0.429268 1 
0.296364 1.02105 -0.5 0 0 639 12.468 2212 3933 1 0 1 0.377425 0.366439 1 
0.28049 -0.742654 -0.5 0 0 639 12.468 2212 3934 1 0 1 0.383826 0.372471 1 
0.48333 -0.119843 -0.5 0 0 639 12.468 2212 3935 1 0 1 0.513005 0.49292 1 
-0.0330227 0.14544 -0.5 0 0 639 12.468 2212 3936 1 0 1 0.400013 0.387695 1 
0.102419 -0.112619 -0.5 0 0 639 12.468 2212 3937 1 0 1 0.394405 0.382424 1 
0.0183779 0.94281 -0.5 0 0 639 12.468 2212 3938 1 0 1 0.509247 0.489449 1 
0.279511 -0.570153 -0.5 0 0 639 12.468 2212 3939 1 0 1 0.467202 0.450484 2 
0.0842617 -0.0035285 -0.5 0 0 639 12.468 2212 3940 1 0 1 0.637023 0.606343 1 
0.108102 -0.351209 -0.5 0 0 639 12.468 2212 3941 1 0 1 0.392688 0.38081 1 
0.423918 0.125683 -0.5 0 0 639 12.468 2212 3942 1 0 1 0.387098 0.375551 1 
-0.0114682 0.31317 -0.5 0 0 639 12.468 2212 3943 1 0 1 0.378546 0.367496 1 
0.170164 -0.863245 -0.5 0 0 639 12.468 2212 3944 1 0 1 0.401028 0.388648 1 
-0.522181 -0.666178 -0.5 0 0 639 12.468 2212 3945 1 0 1 0.546309 0.523589 1 
-0.135072 0.5223 -0.5 0 0 639 12.468 2212 3946 1 0 1 0.469023 0.452178 1 
-0.0300175 -0.673461 -0.5 0 0 639 12.468 2212 3947 1 0 1 0.400385 0.388044 1 
-0.15458 0.0610699 -0.5 0 0 639 12.468 2212 3948 1 0 1 0.628106 0.598258 1 
0.266206 0.0914489 -0.5 0 0 639 12.468 2212 3949 1 0 1 0.414986 0.401744 1 
-1.2808 -0.109355 -0.5 0 0 639 12.468 2212 3950 1 0 1 0.417879 0.404454 1 
0.350246 0.13859 -0.5 0 0 639 12.468 2212 3951 1 0 1 0.395038 0.383019 1 
-1.06576 0.510629 -0.5 0 0 639 12.468 2212 3952 1 0 1 0.539723 0.517536 1 
0.742536 0.635129 -0.5 0 0 639 12.468 2212 3953 1 0 1 0.47107 0.45408 1 
-0.0788093 -0.763765 -0.5 0 0 639 12.468 2212 3954 1 0 1 0.415836 0.40254 1 
-0.1929 0.458012 -0.5 0 0 639 12.468 2212 3955 1 0 1 0.428462 0.41436 1 
-0.0443857 0.127359 -0.5 0 0 639 12.468 2212 3956 1 0 1 0.637766 0.607016 1 
-0.0666855 0.0569432 -0.5 0 0 639 12.468 2212 3957 1 0 1 0.731623 0.691441 1 
-0.392811 0.968619 -0.5 0 0 639 12.468 2212 3958 1 0 1 0.917696 0.855347 1 
-0.283524 -0.216424 -0.5 0 0 639 12.468 2212 3959 1 0 1 0.488585 0.470332 1 
0.266584 0.0991195 -0.5 0 0 639 12.468 2212 3960 1 0 1 0.40987 0.396947 1 
0.10647 0.613015 -0.5 0 0 639 12.468 2212 3961 1 0 1 0.683127 0.647968 1 
-0.118186 -0.399527 -0.5 0 0 639 12.468 2212 3962 1 0 1 0.384534 0.373137 1 
0.808026 -0.168498 -0.5 0 0 639 12.468 2212 3963 1 0 1 0.711159 0.673135 1 
-0.506062 0.0161109 -0.5 0 0 639 12.468 2212 3964 1 0 1 0.39888 0.38663 1 
0.371011 0.101974 -0.5 0 0 639 12.468 2212 3965 1 0 1 0.391042 0.379262 1 
-0.0831635 -0.214022 -0.5 0 0 639 12.468 2212 3966 1 0 1 0.361096 0.351028 1 
0.47477 -0.504789 -0.5 0 0 639 12.468 2212 3967 1 0 1 0.399912 0.3876 1 
-0.688269 -0.479901 -0.5 0 0 639 12.468 2212 3968 1 0 1 0.391583 0.37977 1 
0.091617 -0.172482 -0.5 0 0 639 12.468 2212 3969 1 0 1 0.506793 0.487181 1 
0.181781 0.236272 -0.5 0 0 639 12.468 2212 3970 1 0 1 0.384466 0.373073 1 
0.176047 -0.424339 -0.5 0 0 639 12.468 2212 3971 1 0 1 0.403506 0.390975 1 
-0.0860382 -0.630927 -0.5 0 0 639 12.468 2212 3972 1 0 1 0.508005 0.488301 1 
0.322085 0.661037 -0.5 0 0 639 12.468 2212 3973 1 0 1 0.390675 0.378917 1 
0.516824 -0.551852 -0.5 0 0 639 12.468 2212 3974 1 0 1 0.422804 0.409066 1 
0.0614173 -0.167733 -0.5 0 0 639 12.468 2212 3975 1 0 1 0.43596 0.421369 1 
0.475638 0.564167 -0.5 0 0 639 12.468 2212 3976 1 0 1 0.396294 0.3842 1 
-0.179354 -0.505245 -0.5 0 0 639 12.468 2212 3977 1 0 1 0.479634 0.462032 1 
0.114002 -0.203566 -0.5 0 0 639 12.468 2212 3978 1 0 1 0.652651 0.620485 1 
-1.3803 0.333113 -0.5 0 0 639 12.468 2212 3979 1 0 1 22.2478 8.06318 9 
0.851564 0.0308473 -0.5 0 0 639 12.468 2212 3980 1 0 1 0.399749 0.387446 1 
-0.39629 -0.715605 -0.5 0 0 639 12.468 2212 3981 1 0 1 0.411468 0.398446 2 
1.04547 0.586165 -0.5 0 0 639 12.468 2212 3982 1 0 1 0.49248 0.473941 1 
-0.674136 0.568974 -0.5 0 0 639 12.468 2212 3983 1 0 1 0.454208 0.438392 1 
0.174469 -0.30846 -0.5 0 0 639 12.468 2212 3984 1 0 1 0.413789 0.400622 1 
-0.441623 -0.534913 -0.5 0 0 639 12.468 2212 3985 1 0 1 0.408012 0.395204 1 
0.357338 -0.13721 -0.5 0 0 639 12.468 2212 3986 1 0 1 0.544567 0.521988 1 
0.418555 -0.330376 -0.5 0 0 639 12.468 2212 3987 1 0 1 0.401931 0.389497 1 
0.795151 0.10872 -0.5 0 0 639 12.468 2212 3988 1 0 1 0.581228 0.555579 1 
-0.411999 0.225252 -0.5 0 0 639 12.468 2212 3989 1 0 1 0.415532 0.402255 1 
0.529702 -0.751676 -0.5 0 0 639 12.468 2212 3990 1 0 1 0.49788 0.47894 1 
-0.124596 0.710459 -0.5 0 0 639 12.468 2212 3991 1 0 1 0.43624 0.42163 1 
-0.542728 -0.227557 -0.5 0 0 639 12.468 2212 3992 1 0 1 0.544793 0.522196 1 
0.561255 0.918397 -0.5 0 0 639 12.468 2212 3993 1 0 1 0.799049 0.77474 2 
-0.302496 -0.426475 -0.5 0 0 639 12.468 2212 3994 1 0 1 0.649021 0.617203 1 
0.117591 0.399541 -0.5 0 0 639 12.468 2212 3995 1 0 1 0.392197 0.380349 1 
0.423887 0.232658 -0.5 0 0 639 12.468 2212 3996 1 0 1 0.406075 0.393386 1 
0.161496 -0.65544 -0.5 0 0 639 12.468 2212 3997 1 0 1 0.401459 0.389053 1 
0.605236 -0.701955 -0.5 0 0 639 12.468 2212 3998 1 0 1 0.371679 0.361021 1 
-0.340695 0.775547 -0.5 0 0 639 12.468 2212 3999 1 0 1 0.416603 0.403259 1 
0.726664 -0.166307 -0.5 0 0 639 12.468 2212 4000 1 0 1 0.569146 0.544529 1 
-0.0267579 0.0192306 -0.5 0 0 639 12.468 2212 4001 1 0 1 0.480657 0.462981 1 
1.06194 0.699319 -0.5 0 0 639 12.468 2212 4002 1 0 1 0.408367 0.395537 1 
-0.240482 0.269409 -0.5 0 0 639 12.468 2212 4003 1 0 1 0.482334 0.464537 1 
0.935573 -0.91879 -0.5 0 0 639 12.468 2212 4004 1 0 1 0.777886 0.732619 1 
0.317248 0.56899 -0.5 0 0 639 12.468 2212 4005 1 0 1 0.566843 0.542421 1 
1.12829 -1.22479 -0.5 0 0 639 12.468 2212 4006 1 0 1 0.384347 0.372961 1 
-0.536527 1.22586 -0.5 0 0 639 12.468 2212 4007 1 0 1 0.471693 0.454658 1 
-0.432283 -0.273169 -0.5 0 0 639 12.468 2212 4008 1 0 1 0.423512 0.409728 1 
-0.685848 -0.945278 -0.5 0 0 639 12.468 2212 4009 1 0 1 0.520999 0.500295 1 
0.13977 -0.556559 -0.5 0 0 639 12.468 2212 4010 1 0 1 0.498506 0.479519 1 
0.129928 0.074399 -0.5 0 0 639 12.468 2212 4011 1 0 1 0.43528 0.420734 1 
1.20492 0.764695 -0.5 0 0 639 12.468 2212 4012 1 0 1 0.798962 0.751285 1 
0.529884 0.0364081 -0.5 0 0 639 12.468 2212 4013 1 0 1 0.543626 0.521124 1 
0.303058 0.00233795 -0.5 0 0 639 12.468 2212 4014 1 0 1 0.542478 0.520069 1 
0.569583 -0.294704 -0.5 0 0 639 12.468 2212 4015 1 0 1 0.407294 0.39453 1 
-0.207824 0.914249 -0.5 0 0 639 12.468 2212 4016 1 0 1 0.539569 0.517394 1 
0.408118 1.03078 -0.5 0 0 639 12.468 2212 4017 1 0 1 0.453991 0.43819 1 
-0.293423 -1.01043 -0.5 0 0 639 12.468 2212 4018 1 0 1 0.416284 0.40296 1 
1.0065 0.764001 -0.5 0 0 639 12.468 2212 4019 1 0 1 0.421003 0.40738 1 
0.343718 0.0326899 -0.5 0 0 639 12.468 2212 4020 1 0 1 0.443801 0.428689 1 
0.16692 0.464311 -0.5 0 0 639 12.468 2212 4021 1 0 1 0.440112 0.425246 1 
0.608979 -0.243597 -0.5 0 0 639 12.468 2212 4022 1 0 1 0.45296 0.437229 1 
-0.595152 0.363673 -0.5 0 0 639 12.468 2212 4023 1 0 1 0.504864 0.485399 1 
0.455825 -0.980437 -0.5 0 0 639 12.468 2212 4024 1 0 1 0.477321 0.459885 1 
-0.206028 0.0574946 -0.5 0 0 639 12.468 2212 4025 1 0 1 0.407676 0.394889 1 
0.338428 -0.624969 -0.5 0 0 639 12.468 2212 4026 1 0 1 0.430302 0.416081 1 
0.127766 0.898662 -0.5 0 0 639 12.468 2212 4027 1 0 1 0.469107 0.452256 1 
1.20426 -0.223158 -0.5 0 0 639 12.468 2212 4028 1 0 1 0.413473 0.400325 1 
0.236925 -0.345064 -0.5 0 0 639 12.468 2212 4029 1 0 1 0.446708 0.431401 1 
0.632274 -0.798544 -0.5 0 0 639 12.468 2212 4030 1 0 1 0.467591 0.450846 1 
-0.449108 -0.480957 -0.5 0 0 639 12.468 2212 4031 1 0 1 0.537484 0.515477 1 
1.21409 -0.00817915 -0.5 0 0 639 12.468 2212 4032 1 0 1 0.398626 0.386392 1 
-0.350135 1.14464 -0.5 0 0 639 12.468 2212 4033 1 0 1 0.566018 0.541665 1 
0.0131581 0.329728 -0.5 0 0 639 12.468 2212 4034 1 0 1 0.537149 0.515169 1 
0.525277 0.0430963 -0.5 0 0 639 12.468 2212 4035 1 0 1 0.500311 0.481189 1 
-0.18462 -1.45678 -0.5 0 0 639 12.468 2212 4036 1 0 1 0.493995 0.475344 1 
0.00358102 0.00766385 -0.5 0 0 639 12.468 2212 4037 1 0 1 0.436028 0.421433 1 
-0.339316 -0.297599 -0.5 0 0 639 12.468 2212 4038 1 0 1 0.401471 0.389064 1 
0.349538 -1.39754 -0.5 0 0 639 12.468 2212 4039 1 0 1 0.411502 0.398478 1 
-0.776695 0.652385 -0.5 0 0 639 12.468 2212 4040 1 0 1 0.391678 0.37986 1 
0.329034 -0.0433338 -0.5 0 0 639 12.468 2212 4041 1 0 1 0.401223 0.388832 1 
0.301146 0.0360519 -0.5 0 0 639 12.468 2212 4042 1 0 1 0.423434 0.409655 1 
0.467724 1.19514 -0.5 0 0 639 12.468 2212 4043 1 0 1 0.468724 0.4519 1 
-0.342424 0.410589 -0.5 0 0 639 12.468 2212 4044 1 0 1 0.433975 0.419514 1 
-0.186677 0.153278 -0.5 0 0 639 12.468 2212 4045 1 0 1 0.439097 0.424299 1 
0.960319 -1.15766 -0.5 0 0 639 12.468 2212 4046 1 0 1 0.65992 0.627051 1 
-0.156286 0.671318 -0.5 0 0 639 12.468 2212 4047 1 0 1 0.582485 0.556727 1 
0.199481 0.748768 -0.5 0 0 639 12.468 2212 4048 1 0 1 0.557536 0.533893 1 
-0.117462 -0.740729 -0.5 0 0 639 12.468 2212 4049 1 0 1 0.476623 0.459237 1 
0.491589 0.590415 -0.5 0 0 639 12.468 2212 4050 1 0 1 0.874993 0.818132 1 
-0.29805 -0.508803 -0.5 0 0 639 12.468 2212 4051 1 0 1 0.443708 0.428602 1 
-0.221818 0.175045 -0.5 0 0 639 12.468 2212 4052 1 0 1 0.435047 0.420516 1 
-0.488286 -0.0689574 -0.5 0 0 639 12.468 2212 4053 1 0 1 0.552199 0.528996 1 
-0.23936 0.00519891 -0.5 0 0 639 12.468 2212 4054 1 0 1 0.49241 0.473876 1 
-0.681845 0.516946 -0.5 0 0 639 12.468 2212 4055 1 0 1 0.412088 0.399027 1 
-0.337692 0.744438 -0.5 0 0 639 12.468 2212 4056 1 0 1 0.418961 0.405467 1 
-0.778265 -0.239111 -0.5 0 0 639 12.468 2212 4057 1 0 1 0.407685 0.394897 1 
0.640399 -0.245347 -0.5 0 0 639 12.468 2212 4058 1 0 1 0.478106 0.460614 1 
1.15069 0.473798 -0.5 0 0 639 12.468 2212 4059 1 0 1 0.413272 0.400137 1 
-0.669821 -0.279759 -0.5 0 0 639 12.468 2212 4060 1 0 1 0.469449 0.452573 1 
-0.28592 0.0907681 -0.5 0 0 639 12.468 2212 4061 1 0 1 0.496672 0.477821 1 
-0.198036 0.184793 -0.5 0 0 639 12.468 2212 4062 1 0 1 0.407887 0.395087 1 
-0.163916 0.0267438 -0.5 0 0 639 12.468 2212 4063 1 0 1 0.360041 0.350031 1 
0.0369771 -0.0747594 -0.5 0 0 639 12.468 2212 4064 1 0 1 0.465566 0.448963 1 
-0.534273 0.257511 -0.5 0 0 639 12.468 2212 4065 1 0 1 0.432669 0.418294 1 
0.0800369 -0.191324 -0.5 0 0 639 12.468 2212 4066 1 0 1 0.366472 0.356106 1 
0.204839 0.673443 -0.5 0 0 639 12.468 2212 4067 1 0 1 0.504496 0.485059 1 
0.244239 0.498035 -0.5 0 0 639 12.468 2212 4068 1 0 1 0.474388 0.457162 1 
0.0995833 -0.613218 -0.5 0 0 639 12.468 2212 4069 1 0 1 0.419432 0.405909 1 
0.403302 -0.395619 -0.5 0 0 639 12.468 2212 4070 1 0 1 0.424577 0.410726 1 
0.437907 -0.0657525 -0.5 0 0 639 12.468 2212 4071 1 0 1 0.484049 0.466128 1 
0.238813 -0.281536 -0.5 0 0 639 12.468 2212 4072 1 0 1 0.571922 0.547069 1 
0.413725 0.12084 -0.5 0 0 639 12.468 2212 4073 1 0 1 0.367778 0.357339 1 
-0.762453 0.0762606 -0.5 0 0 639 12.468 2212 4074 1 0 1 0.496882 0.478016 1 
0.587771 -0.390326 -0.5 0 0 639 12.468 2212 4075 1 0 1 0.417765 0.404347 1 
0.303482 0.233536 -0.5 0 0 639 12.468 2212 4076 1 0 1 0.380961 0.369772 1 
-0.0309295 -0.268632 -0.5 0 0 639 12.468 2212 4077 1 0 1 0.431102 0.418621 2 
0.500697 0.246373 -0.5 0 0 639 12.468 2212 4078 1 0 1 0.53247 0.510864 1 
0.267871 -0.0736974 -0.5 0 0 639 12.468 2212 4079 1 0 1 0.372888 0.362161 1 
-0.0948615 0.110839 -0.5 0 0 639 12.468 2212 4080 1 0 1 0.449835 0.434317 1 
0.239146 -0.416582 -0.5 0 0 639 12.468 2212 4081 1 0 1 0.461268 0.444965 1 
-1.54968 -0.136859 -0.5 0 0 639 12.468 2212 4082 1 0 1 0.37099 0.360371 4 
-0.600262 0.109299 -0.5 0 0 639 12.468 2212 4083 1 0 1 0.480215 0.462571 1 
0.194807 0.547032 -0.5 0 0 639 12.468 2212 4084 1 0 1 0.496891 0.478024 1 
-0.928413 0.542684 -0.5 0 0 639 12.468 2212 4085 1 0 1 0.468914 0.452076 1 
0.128581 -0.140206 -0.5 0 0 639 12.468 2212 4086 1 0 1 0.516727 0.496355 1 
0.0092236 -0.251547 -0.5 0 0 639 12.468 2212 4087 1 0 1 0.455953 0.440017 1 
0.202264 0.779002 -0.5 0 0 639 12.468 2212 4088 1 0 1 0.444869 0.429686 1 
0.251606 -0.880704 -0.5 0 0 639 12.468 2212 4089 1 0 1 0.389125 0.377459 1 
0.348821 0.412083 -0.5 0 0 639 12.468 2212 4090 1 0 1 0.390131 0.378405 1 
-0.207769 0.401402 -0.5 0 0 639 12.468 2212 4091 1 0 1 0.441834 0.426854 1 
-0.687465 -0.430009 -0.5 0 0 639 12.468 2212 4092 1 0 1 0.440261 0.425386 1 
-0.431236 -0.274791 -0.5 0 0 639 12.468 2212 4093 1 0 1 0.402908 0.390413 1 
-0.562741 0.036544 -0.5 0 0 639 12.468 2212 4094 1 0 1 0.525237 0.504202 1 
-0.118177 0.303451 -0.5 0 0 639 12.468 2212 4095 1 0 1 0.442909 0.427857 1 
-0.403464 0.0581423 -0.5 0 0 639 12.468 2212 4096 1 0 1 0.385261 0.373822 1 
-0.0535721 -0.411167 -0.5 0 0 639 12.468 2212 4097 1 0 1 0.448216 0.432807 1 
1.01402 -0.0382202 -0.5 0 0 639 12.468 2212 4098 1 0 1 0.630072 0.600042 1 
0.209322 0.229284 -0.5 0 0 639 12.468 2212 4099 1 0 1 0.466495 0.449827 1 
0.178087 0.719721 -0.5 0 0 639 12.468 2212 4100 1 0 1 0.523801 0.502879 1 
1.06025 -0.226713 -0.5 0 0 639 12.468 2212 4101 1 0 1 0.435611 0.421043 1 
1.2176 0.0147897 -0.5 0 0 639 12.468 2212 4102 1 0 1 0.429987 0.415786 1 
0.545693 1.10397 -0.5 0 0 639 12.468 2212 4103 1 0 1 0.485001 0.46701 1 
0.266839 -0.0679177 -0.5 0 0 639 12.468 2212 4104 1 0 1 0.429585 0.415411 1 
0.69128 0.221437 -0.5 0 0 639 12.468 2212 4105 1 0 1 0.493325 0.474723 1 
0.241641 -0.216407 -0.5 0 0 639 12.468 2212 4106 1 0 1 0.456928 0.440926 1 
-0.0832044 0.00494317 -0.5 0 0 639 12.468 2212 4107 1 0 1 0.409192 0.396311 1 
0.352391 -0.673989 -0.5 0 0 639 12.468 2212 4108 1 0 1 0.431869 0.417546 1 
0.572524 0.458794 -0.5 0 0 639 12.468 2212 4109 1 0 1 0.493994 0.475343 1 
0.210474 -0.228686 -0.5 0 0 639 12.468 2212 4110 1 0 1 0.370943 0.360326 1 
0.0638053 -0.274593 -0.5 0 0 639 12.468 2212 4111 1 0 1 0.413754 0.400589 1 
0.214345 -0.121752 -0.5 0 0 639 12.468 2212 4112 1 0 1 0.470284 0.453349 1 
0.467695 -0.542505 -0.5 0 0 639 12.468 2212 4113 1 0 1 0.445687 0.430448 1 
0.115903 -0.747623 -0.5 0 0 639 12.468 2212 4114 1 0 1 0.45858 0.442463 1 
0.391795 0.149031 -0.5 0 0 639 12.468 2212 4115 1 0 1 0.381369 0.370156 1 
-0.105459 0.864075 -0.5 0 0 639 12.468 2212 4116 1 0 1 0.447744 0.432367 1 
-0.394425 -0.223311 -0.5 0 0 639 12.468 2212 4117 1 0 1 0.42915 0.415004 1 
-0.263182 1.0423 -0.5 0 0 639 12.468 2212 4118 1 0 1 0.394029 0.382071 1 
-0.317461 -0.201251 -0.5 0 0 639 12.468 2212 4119 1 0 1 0.424985 0.411108 1 
-0.594263 -0.0590765 -0.5 0 0 639 12.468 2212 4120 1 0 1 0.460159 0.443933 1 
0.141471 0.440983 -0.5 0 0 639 12.468 2212 4121 1 0 1 0.469093 0.452243 1 
0.249315 -0.0990734 -0.5 0 0 639 12.468 2212 4122 1 0 1 0.460373 0.444132 1 
0.0583388 -0.798389 -0.5 0 0 639 12.468 2212 4123 1 0 1 0.443633 0.430123 2 
0.158608 0.571427 -0.5 0 0 639 12.468 2212 4124 1 0 1 0.391122 0.379338 1 
0.407399 -0.0300784 -0.5 0 0 639 12.468 2212 4125 1 0 1 0.356146 0.346349 1 
0.323234 -0.322207 -0.5 0 0 639 12.468 2212 4126 1 0 1 0.442521 0.427495 1 
-0.978064 0.349657 -0.5 0 0 639 12.468 2212 4127 1 0 1 0.536719 0.514774 1 
0.386941 0.333333 -0.5 0 0 639 12.468 2212 4128 1 0 1 0.495 0.476274 1 
-0.0859292 0.390801 -0.5 0 0 639 12.468 2212 4129 1 0 1 0.356017 0.346227 1 
0.198473 -0.368811 -0.5 0 0 639 12.468 2212 4130 1 0 1 0.475103 0.457826 1 
0.256606 -1.15655 -0.5 0 0 639 12.468 2212 4131 1 0 1 0.435869 0.421284 1 
-0.0612303 0.622641 -0.5 0 0 639 12.468 2212 4132 1 0 1 0.599783 0.572508 1 
-0.270675 -0.00492459 -0.5 0 0 639 12.468 2212 4133 1 0 1 0.440161 0.425292 1 
0.862424 -0.172265 -0.5 0 0 639 12.468 2212 4134 1 0 1 0.417442 0.404045 1 
-0.122212 -0.284836 -0.5 0 0 639 12.468 2212 4135 1 0 1 0.60623 0.57838 1 
-0.924586 0.797079 -0.5 0 0 639 12.468 2212 4136 1 0 1 0.394024 0.382066 1 
0.62066 -0.278014 -0.5 0 0 639 12.468 2212 4137 1 0 1 0.52182 0.501052 1 
0.112433 -0.162906 -0.5 0 0 639 12.468 2212 4138 1 0 1 0.653962 0.62167 1 
-0.0687237 -0.437205 -0.5 0 0 639 12.468 2212 4139 1 0 1 0.417796 0.404377 1 
0.473687 0.312002 -0.5 0 0 639 12.468 2212 4140 1 0 1 0.433161 0.418753 1 
-0.106775 -0.618328 -0.5 0 0 639 12.468 2212 4141 1 0 1 0.426234 0.412276 1 
-0.433098 -0.138178 -0.5 0 0 639 12.468 2212 4142 1 0 1 0.410462 0.397502 1 
-0.876686 0.210734 -0.5 0 0 639 12.468 2212 4143 1 0 1 0.45124 0.435626 1 
0.0752704 -0.0595335 -0.5 0 0 639 12.468 2212 4144 1 0 1 0.394302 0.382328 1 
-0.361488 -0.829601 -0.5 0 0 639 12.468 2212 4145 1 0 1 0.784671 0.738635 1 
-0.618534 -1.21633 -0.5 0 0 639 12.468 2212 4146 1 0 1 0.524522 0.503543 1 
-0.52154 0.601764 -0.5 0 0 639 12.468 2212 4147 1 0 1 0.393867 0.381918 1 
-0.0007799 0.224445 -0.5 0 0 639 12.468 2212 4148 1 0 1 0.630503 0.600433 1 
-1.22134 -0.574953 -0.5 0 0 639 12.468 2212 4149 1 0 1 0.548801 0.533888 2 
0.227573 0.314355 -0.5 0 0 639 12.468 2212 4150 1 0 1 0.431164 0.416887 1 
0.351598 0.870049 -0.5 0 0 639 12.468 2212 4151 1 0 1 0.370536 0.359942 1 
-0.965583 1.12426 -0.5 0 0 639 12.468 2212 4152 1 0 1 0.426842 0.412845 1 
0.268583 0.247988 -0.5 0 0 639 12.468 2212 4153 1 0 1 0.419813 0.406266 1 
-0.234533 0.2095 -0.5 0 0 639 12.468 2212 4154 1 0 1 0.415145 0.401893 1 
-0.424135 -0.070475 -0.5 0 0 639 12.468 2212 4155 1 0 1 0.474945 0.457679 1 
-0.0768005 0.119399 -0.5 0 0 639 12.468 2212 4156 1 0 1 0.386493 0.374981 1 
0.247064 0.527472 -0.5 0 0 639 12.468 2212 4157 1 0 1 0.443034 0.427973 1 
-0.359325 0.345709 -0.5 0 0 639 12.468 2212 4158 1 0 1 0.5039 0.484508 1 
0.289895 0.194521 -0.5 0 0 639 12.468 2212 4159 1 0 1 0.456668 0.440683 1 
-0.306199 0.725522 -0.5 0 0 639 12.468 2212 4160 1 0 1 0.480208 0.465126 2 
0.701671 0.391413 -0.5 0 0 639 12.468 2212 4161 1 0 1 0.396985 0.38485 1 
0.346534 0.502963 -0.5 0 0 639 12.468 2212 4162 1 0 1 0.417697 0.404284 1 
-0.0301496 -0.368502 -0.5 0 0 639 12.468 2212 4163 1 0 1 0.432965 0.418571 1 
-0.0698179 -0.75858 -0.5 0 0 639 12.468 2212 4164 1 0 1 0.427765 0.413709 1 
0.0116099 -0.266259 -0.5 0 0 639 12.468 2212 4165 1 0 1 0.582817 0.55703 1 
